faculty,roomNumber,availableSeats,isComputerLab
FMI,01,120,f
FMI,02,120,f
FMI,03,20,f
FMI,04,20,f
FMI,05,20,f
FMI,06,20,f
FMI,07,20,f
FMI,08,20,f
FMI,09,20,f
FMI,010,20,f
FMI,011,20,f
FMI,012,20,f
FMI,013,20,f
FMI,014,20,f
FMI,015,20,f
FMI,016,20,f
FMI,017,20,f
FMI,018,20,f
FMI,019,20,f
FMI,020,80,f
FMI,021,20,f
FMI,022,20,f
FMI,023,20,f
FMI,024,20,f
FMI,025,20,f
FMI,026,20,f
FMI,027,20,f
FMI,028,20,f
FMI,029,20,f
FMI,100,20,f
FMI,101,120,f
FMI,102,20,f
FMI,103,20,f
FMI,104,20,f
FMI,105,20,f
FMI,106,20,f
FMI,107,20,f
FMI,108,20,f
FMI,109,20,f
FMI,110,20,f
FMI,111,20,f
FMI,112,20,f
FMI,113,20,f
FMI,114,20,f
FMI,115,20,f
FMI,116,20,f
FMI,117,20,f
FMI,118,20,f
FMI,119,20,f
FMI,120,20,f
FMI,121,20,f
FMI,122,80,f
FMI,123,20,f
FMI,124,20,f
FMI,125,20,f
FMI,126,20,f
FMI,127,20,f
FMI,128,20,f
FMI,129,20,f
FMI,200,120,f
FMI,201,20,f
FMI,202,20,f
FMI,203,20,f
FMI,204,20,f
FMI,205,20,f
FMI,206,20,f
FMI,207,20,f
FMI,208,20,f
FMI,209,20,f
FMI,210,20,f
FMI,211,20,f
FMI,212,20,f
FMI,213,20,f
FMI,214,20,f
FMI,215,20,f
FMI,216,20,f
FMI,217,20,f
FMI,218,20,f
FMI,219,20,f
FMI,220,20,f
FMI,221,20,f
FMI,222,20,f
FMI,223,20,f
FMI,224,20,f
FMI,225,20,f
FMI,226,20,f
FMI,227,20,f
FMI,228,20,f
FMI,229,120,f
FMI,300,20,f
FMI,301,20,t
FMI,302,20,t
FMI,303,20,t
FMI,304,20,t
FMI,305,20,t
FMI,306,20,t
FMI,307,80,t
FMI,308,20,t
FMI,309,20,t
FMI,310,20,t
FMI,311,20,t
FMI,312,20,t
FMI,313,20,t
FMI,314,20,t
FMI,315,20,t
FMI,316,20,t
FMI,317,20,t
FMI,318,20,t
FMI,319,20,t
FMI,320,20,t
FMI,321,20,t
FMI,322,20,t
FMI,323,20,t
FMI,324,20,t
FMI,325,120,f
FMI,326,120,f
FMI,327,20,t
FMI,328,20,t
FMI,329,20,t
FMI,400,20,f
FMI,401,20,f
FMI,402,20,f
FMI,403,80,f
FMI,404,20,f
FMI,405,20,f
FMI,406,20,f
FMI,407,20,f
FMI,408,20,f
FMI,409,20,f
FMI,410,20,f
FMI,411,20,f
FMI,412,20,f
FMI,413,20,f
FMI,414,20,f
FMI,415,20,f
FMI,416,20,f
FMI,417,20,f
FMI,418,20,f
FMI,419,20,f
FMI,420,20,f
FMI,421,20,f
FMI,422,20,f
FMI,423,20,f
FMI,424,20,f
FMI,425,20,f
FMI,426,20,f
FMI,427,20,f
FMI,428,20,f
FMI,429,20,f
FMI,500,120,f
FMI,501,20,f
FMI,502,20,f
FMI,503,20,f
FMI,504,20,f
FMI,505,20,f
FMI,506,20,f
FMI,507,20,f
FMI,508,20,f
FMI,509,20,f
FMI,510,20,f
FMI,511,20,f
FMI,512,20,f
FMI,513,20,f
FMI,514,80,f
FMI,515,20,f
FMI,516,20,f
FMI,517,20,f
FMI,518,20,f
FMI,519,20,f
FMI,520,20,f
FMI,521,20,f
FMI,522,20,f
FMI,523,20,f
FMI,524,20,f
FMI,525,20,f
FMI,526,120,f
FMI,527,20,f
FMI,528,20,f
FMI,529,20,f
FHF,603,20,f
FHF,604,20,f
FHF,210,120,f
FHF,110,120,f
FZF,207,120,f
FZF,205,20,f
