studentsStreamId,groupNumber,facultyNumber
Statistics (year: 1),1,40001
Statistics (year: 1),1,40002
Statistics (year: 1),1,40003
Statistics (year: 1),1,40004
Statistics (year: 1),1,40005
Statistics (year: 1),1,40006
Statistics (year: 1),1,40007
Statistics (year: 1),1,40008
Statistics (year: 1),1,40009
Statistics (year: 1),1,40010
Statistics (year: 1),1,40011
Statistics (year: 1),1,40012
Statistics (year: 1),1,40013
Statistics (year: 1),1,40014
Statistics (year: 1),1,40015
Statistics (year: 1),1,40016
Statistics (year: 1),1,40017
Statistics (year: 1),1,40018
Statistics (year: 1),1,40019
Statistics (year: 1),1,40020
Mathematics and Informatics (year: 2),1,40021
Mathematics and Informatics (year: 2),1,40022
Mathematics and Informatics (year: 2),1,40023
Mathematics and Informatics (year: 2),1,40024
Mathematics and Informatics (year: 2),1,40025
Mathematics and Informatics (year: 2),1,40026
Mathematics and Informatics (year: 2),1,40027
Mathematics and Informatics (year: 2),1,40028
Mathematics and Informatics (year: 2),1,40029
Mathematics and Informatics (year: 2),1,40030
Mathematics and Informatics (year: 2),1,40031
Mathematics and Informatics (year: 2),1,40032
Mathematics and Informatics (year: 2),1,40033
Mathematics and Informatics (year: 2),1,40034
Mathematics and Informatics (year: 2),1,40035
Mathematics and Informatics (year: 2),1,40036
Mathematics and Informatics (year: 2),1,40037
Mathematics and Informatics (year: 2),1,40038
Mathematics and Informatics (year: 2),1,40039
Mathematics and Informatics (year: 2),1,40040
Mathematics and Informatics (year: 2),2,40041
Mathematics and Informatics (year: 2),2,40042
Mathematics and Informatics (year: 2),2,40043
Mathematics and Informatics (year: 2),2,40044
Mathematics and Informatics (year: 2),2,40045
Mathematics and Informatics (year: 2),2,40046
Mathematics and Informatics (year: 2),2,40047
Mathematics and Informatics (year: 2),2,40048
Mathematics and Informatics (year: 2),2,40049
Mathematics and Informatics (year: 2),2,40050
Mathematics and Informatics (year: 2),2,40051
Mathematics and Informatics (year: 2),2,40052
Mathematics and Informatics (year: 2),2,40053
Mathematics and Informatics (year: 2),2,40054
Mathematics and Informatics (year: 2),2,40055
Mathematics and Informatics (year: 2),2,40056
Mathematics and Informatics (year: 2),2,40057
Mathematics and Informatics (year: 2),2,40058
Mathematics and Informatics (year: 2),2,40059
Mathematics and Informatics (year: 2),2,40060
Mathematics and Informatics (year: 2),3,40061
Mathematics and Informatics (year: 2),3,40062
Mathematics and Informatics (year: 2),3,40063
Mathematics and Informatics (year: 2),3,40064
Mathematics and Informatics (year: 2),3,40065
Mathematics and Informatics (year: 2),3,40066
Mathematics and Informatics (year: 2),3,40067
Mathematics and Informatics (year: 2),3,40068
Mathematics and Informatics (year: 2),3,40069
Mathematics and Informatics (year: 2),3,40070
Mathematics and Informatics (year: 2),3,40071
Mathematics and Informatics (year: 2),3,40072
Mathematics and Informatics (year: 2),3,40073
Mathematics and Informatics (year: 2),3,40074
Mathematics and Informatics (year: 2),3,40075
Mathematics and Informatics (year: 2),3,40076
Mathematics and Informatics (year: 2),3,40077
Mathematics and Informatics (year: 2),3,40078
Mathematics and Informatics (year: 2),3,40079
Mathematics and Informatics (year: 2),3,40080
Mathematics and Informatics (year: 2),4,40081
Mathematics and Informatics (year: 2),4,40082
Mathematics and Informatics (year: 2),4,40083
Mathematics and Informatics (year: 2),4,40084
Mathematics and Informatics (year: 2),4,40085
Mathematics and Informatics (year: 2),4,40086
Mathematics and Informatics (year: 2),4,40087
Mathematics and Informatics (year: 2),4,40088
Mathematics and Informatics (year: 2),4,40089
Mathematics and Informatics (year: 2),4,40090
Mathematics and Informatics (year: 2),4,40091
Mathematics and Informatics (year: 2),4,40092
Mathematics and Informatics (year: 2),4,40093
Mathematics and Informatics (year: 2),4,40094
Mathematics and Informatics (year: 2),4,40095
Mathematics and Informatics (year: 2),4,40096
Mathematics and Informatics (year: 2),4,40097
Mathematics and Informatics (year: 2),4,40098
Mathematics and Informatics (year: 2),4,40099
Mathematics and Informatics (year: 2),4,40100
Software Engineering (year: 3),1,40101
Software Engineering (year: 3),1,40102
Software Engineering (year: 3),1,40103
Software Engineering (year: 3),1,40104
Software Engineering (year: 3),1,40105
Software Engineering (year: 3),1,40106
Software Engineering (year: 3),1,40107
Software Engineering (year: 3),1,40108
Software Engineering (year: 3),1,40109
Software Engineering (year: 3),1,40110
Software Engineering (year: 3),1,40111
Software Engineering (year: 3),1,40112
Software Engineering (year: 3),1,40113
Software Engineering (year: 3),1,40114
Software Engineering (year: 3),1,40115
Software Engineering (year: 3),1,40116
Software Engineering (year: 3),1,40117
Software Engineering (year: 3),1,40118
Software Engineering (year: 3),1,40119
Software Engineering (year: 3),1,40120
Software Engineering (year: 3),2,40121
Software Engineering (year: 3),2,40122
Software Engineering (year: 3),2,40123
Software Engineering (year: 3),2,40124
Software Engineering (year: 3),2,40125
Software Engineering (year: 3),2,40126
Software Engineering (year: 3),2,40127
Software Engineering (year: 3),2,40128
Software Engineering (year: 3),2,40129
Software Engineering (year: 3),2,40130
Software Engineering (year: 3),2,40131
Software Engineering (year: 3),2,40132
Software Engineering (year: 3),2,40133
Software Engineering (year: 3),2,40134
Software Engineering (year: 3),2,40135
Software Engineering (year: 3),2,40136
Software Engineering (year: 3),2,40137
Software Engineering (year: 3),2,40138
Software Engineering (year: 3),2,40139
Software Engineering (year: 3),2,40140
Software Engineering (year: 3),3,40141
Software Engineering (year: 3),3,40142
Software Engineering (year: 3),3,40143
Software Engineering (year: 3),3,40144
Software Engineering (year: 3),3,40145
Software Engineering (year: 3),3,40146
Software Engineering (year: 3),3,40147
Software Engineering (year: 3),3,40148
Software Engineering (year: 3),3,40149
Software Engineering (year: 3),3,40150
Software Engineering (year: 3),3,40151
Software Engineering (year: 3),3,40152
Software Engineering (year: 3),3,40153
Software Engineering (year: 3),3,40154
Software Engineering (year: 3),3,40155
Software Engineering (year: 3),3,40156
Software Engineering (year: 3),3,40157
Software Engineering (year: 3),3,40158
Software Engineering (year: 3),3,40159
Software Engineering (year: 3),3,40160
Software Engineering (year: 3),4,40161
Software Engineering (year: 3),4,40162
Software Engineering (year: 3),4,40163
Software Engineering (year: 3),4,40164
Software Engineering (year: 3),4,40165
Software Engineering (year: 3),4,40166
Software Engineering (year: 3),4,40167
Software Engineering (year: 3),4,40168
Software Engineering (year: 3),4,40169
Software Engineering (year: 3),4,40170
Software Engineering (year: 3),4,40171
Software Engineering (year: 3),4,40172
Software Engineering (year: 3),4,40173
Software Engineering (year: 3),4,40174
Software Engineering (year: 3),4,40175
Software Engineering (year: 3),4,40176
Software Engineering (year: 3),4,40177
Software Engineering (year: 3),4,40178
Software Engineering (year: 3),4,40179
Software Engineering (year: 3),4,40180
Software Engineering (year: 3),5,40181
Software Engineering (year: 3),5,40182
Software Engineering (year: 3),5,40183
Software Engineering (year: 3),5,40184
Software Engineering (year: 3),5,40185
Software Engineering (year: 3),5,40186
Software Engineering (year: 3),5,40187
Software Engineering (year: 3),5,40188
Software Engineering (year: 3),5,40189
Software Engineering (year: 3),5,40190
Software Engineering (year: 3),5,40191
Software Engineering (year: 3),5,40192
Software Engineering (year: 3),5,40193
Software Engineering (year: 3),5,40194
Software Engineering (year: 3),5,40195
Software Engineering (year: 3),5,40196
Software Engineering (year: 3),5,40197
Software Engineering (year: 3),5,40198
Software Engineering (year: 3),5,40199
Software Engineering (year: 3),5,40200
Statistics (year: 3),1,40201
Statistics (year: 3),1,40202
Statistics (year: 3),1,40203
Statistics (year: 3),1,40204
Statistics (year: 3),1,40205
Statistics (year: 3),1,40206
Statistics (year: 3),1,40207
Statistics (year: 3),1,40208
Statistics (year: 3),1,40209
Statistics (year: 3),1,40210
Statistics (year: 3),1,40211
Statistics (year: 3),1,40212
Statistics (year: 3),1,40213
Statistics (year: 3),1,40214
Statistics (year: 3),1,40215
Statistics (year: 3),1,40216
Statistics (year: 3),1,40217
Statistics (year: 3),1,40218
Statistics (year: 3),1,40219
Statistics (year: 3),1,40220
Software Engineering (year: 1),1,40221
Software Engineering (year: 1),1,40222
Software Engineering (year: 1),1,40223
Software Engineering (year: 1),1,40224
Software Engineering (year: 1),1,40225
Software Engineering (year: 1),1,40226
Software Engineering (year: 1),1,40227
Software Engineering (year: 1),1,40228
Software Engineering (year: 1),1,40229
Software Engineering (year: 1),1,40230
Software Engineering (year: 1),1,40231
Software Engineering (year: 1),1,40232
Software Engineering (year: 1),1,40233
Software Engineering (year: 1),1,40234
Software Engineering (year: 1),1,40235
Software Engineering (year: 1),1,40236
Software Engineering (year: 1),1,40237
Software Engineering (year: 1),1,40238
Software Engineering (year: 1),1,40239
Software Engineering (year: 1),1,40240
Software Engineering (year: 1),2,40241
Software Engineering (year: 1),2,40242
Software Engineering (year: 1),2,40243
Software Engineering (year: 1),2,40244
Software Engineering (year: 1),2,40245
Software Engineering (year: 1),2,40246
Software Engineering (year: 1),2,40247
Software Engineering (year: 1),2,40248
Software Engineering (year: 1),2,40249
Software Engineering (year: 1),2,40250
Software Engineering (year: 1),2,40251
Software Engineering (year: 1),2,40252
Software Engineering (year: 1),2,40253
Software Engineering (year: 1),2,40254
Software Engineering (year: 1),2,40255
Software Engineering (year: 1),2,40256
Software Engineering (year: 1),2,40257
Software Engineering (year: 1),2,40258
Software Engineering (year: 1),2,40259
Software Engineering (year: 1),2,40260
Software Engineering (year: 1),3,40261
Software Engineering (year: 1),3,40262
Software Engineering (year: 1),3,40263
Software Engineering (year: 1),3,40264
Software Engineering (year: 1),3,40265
Software Engineering (year: 1),3,40266
Software Engineering (year: 1),3,40267
Software Engineering (year: 1),3,40268
Software Engineering (year: 1),3,40269
Software Engineering (year: 1),3,40270
Software Engineering (year: 1),3,40271
Software Engineering (year: 1),3,40272
Software Engineering (year: 1),3,40273
Software Engineering (year: 1),3,40274
Software Engineering (year: 1),3,40275
Software Engineering (year: 1),3,40276
Software Engineering (year: 1),3,40277
Software Engineering (year: 1),3,40278
Software Engineering (year: 1),3,40279
Software Engineering (year: 1),3,40280
Software Engineering (year: 1),4,40281
Software Engineering (year: 1),4,40282
Software Engineering (year: 1),4,40283
Software Engineering (year: 1),4,40284
Software Engineering (year: 1),4,40285
Software Engineering (year: 1),4,40286
Software Engineering (year: 1),4,40287
Software Engineering (year: 1),4,40288
Software Engineering (year: 1),4,40289
Software Engineering (year: 1),4,40290
Software Engineering (year: 1),4,40291
Software Engineering (year: 1),4,40292
Software Engineering (year: 1),4,40293
Software Engineering (year: 1),4,40294
Software Engineering (year: 1),4,40295
Software Engineering (year: 1),4,40296
Software Engineering (year: 1),4,40297
Software Engineering (year: 1),4,40298
Software Engineering (year: 1),4,40299
Software Engineering (year: 1),4,40300
Software Engineering (year: 1),5,40301
Software Engineering (year: 1),5,40302
Software Engineering (year: 1),5,40303
Software Engineering (year: 1),5,40304
Software Engineering (year: 1),5,40305
Software Engineering (year: 1),5,40306
Software Engineering (year: 1),5,40307
Software Engineering (year: 1),5,40308
Software Engineering (year: 1),5,40309
Software Engineering (year: 1),5,40310
Software Engineering (year: 1),5,40311
Software Engineering (year: 1),5,40312
Software Engineering (year: 1),5,40313
Software Engineering (year: 1),5,40314
Software Engineering (year: 1),5,40315
Software Engineering (year: 1),5,40316
Software Engineering (year: 1),5,40317
Software Engineering (year: 1),5,40318
Software Engineering (year: 1),5,40319
Software Engineering (year: 1),5,40320
Software Engineering (year: 1),6,40321
Software Engineering (year: 1),6,40322
Software Engineering (year: 1),6,40323
Software Engineering (year: 1),6,40324
Software Engineering (year: 1),6,40325
Software Engineering (year: 1),6,40326
Software Engineering (year: 1),6,40327
Software Engineering (year: 1),6,40328
Software Engineering (year: 1),6,40329
Software Engineering (year: 1),6,40330
Software Engineering (year: 1),6,40331
Software Engineering (year: 1),6,40332
Software Engineering (year: 1),6,40333
Software Engineering (year: 1),6,40334
Software Engineering (year: 1),6,40335
Software Engineering (year: 1),6,40336
Software Engineering (year: 1),6,40337
Software Engineering (year: 1),6,40338
Software Engineering (year: 1),6,40339
Software Engineering (year: 1),6,40340
Informatics (year: 1),1,40341
Informatics (year: 1),1,40342
Informatics (year: 1),1,40343
Informatics (year: 1),1,40344
Informatics (year: 1),1,40345
Informatics (year: 1),1,40346
Informatics (year: 1),1,40347
Informatics (year: 1),1,40348
Informatics (year: 1),1,40349
Informatics (year: 1),1,40350
Informatics (year: 1),1,40351
Informatics (year: 1),1,40352
Informatics (year: 1),1,40353
Informatics (year: 1),1,40354
Informatics (year: 1),1,40355
Informatics (year: 1),1,40356
Informatics (year: 1),1,40357
Informatics (year: 1),1,40358
Informatics (year: 1),1,40359
Informatics (year: 1),1,40360
Informatics (year: 1),2,40361
Informatics (year: 1),2,40362
Informatics (year: 1),2,40363
Informatics (year: 1),2,40364
Informatics (year: 1),2,40365
Informatics (year: 1),2,40366
Informatics (year: 1),2,40367
Informatics (year: 1),2,40368
Informatics (year: 1),2,40369
Informatics (year: 1),2,40370
Informatics (year: 1),2,40371
Informatics (year: 1),2,40372
Informatics (year: 1),2,40373
Informatics (year: 1),2,40374
Informatics (year: 1),2,40375
Informatics (year: 1),2,40376
Informatics (year: 1),2,40377
Informatics (year: 1),2,40378
Informatics (year: 1),2,40379
Informatics (year: 1),2,40380
Informatics (year: 1),3,40381
Informatics (year: 1),3,40382
Informatics (year: 1),3,40383
Informatics (year: 1),3,40384
Informatics (year: 1),3,40385
Informatics (year: 1),3,40386
Informatics (year: 1),3,40387
Informatics (year: 1),3,40388
Informatics (year: 1),3,40389
Informatics (year: 1),3,40390
Informatics (year: 1),3,40391
Informatics (year: 1),3,40392
Informatics (year: 1),3,40393
Informatics (year: 1),3,40394
Informatics (year: 1),3,40395
Informatics (year: 1),3,40396
Informatics (year: 1),3,40397
Informatics (year: 1),3,40398
Informatics (year: 1),3,40399
Informatics (year: 1),3,40400
Informatics (year: 1),4,40401
Informatics (year: 1),4,40402
Informatics (year: 1),4,40403
Informatics (year: 1),4,40404
Informatics (year: 1),4,40405
Informatics (year: 1),4,40406
Informatics (year: 1),4,40407
Informatics (year: 1),4,40408
Informatics (year: 1),4,40409
Informatics (year: 1),4,40410
Informatics (year: 1),4,40411
Informatics (year: 1),4,40412
Informatics (year: 1),4,40413
Informatics (year: 1),4,40414
Informatics (year: 1),4,40415
Informatics (year: 1),4,40416
Informatics (year: 1),4,40417
Informatics (year: 1),4,40418
Informatics (year: 1),4,40419
Informatics (year: 1),4,40420
Informatics (year: 1),5,40421
Informatics (year: 1),5,40422
Informatics (year: 1),5,40423
Informatics (year: 1),5,40424
Informatics (year: 1),5,40425
Informatics (year: 1),5,40426
Informatics (year: 1),5,40427
Informatics (year: 1),5,40428
Informatics (year: 1),5,40429
Informatics (year: 1),5,40430
Informatics (year: 1),5,40431
Informatics (year: 1),5,40432
Informatics (year: 1),5,40433
Informatics (year: 1),5,40434
Informatics (year: 1),5,40435
Informatics (year: 1),5,40436
Informatics (year: 1),5,40437
Informatics (year: 1),5,40438
Informatics (year: 1),5,40439
Informatics (year: 1),5,40440
Informatics (year: 1),6,40441
Informatics (year: 1),6,40442
Informatics (year: 1),6,40443
Informatics (year: 1),6,40444
Informatics (year: 1),6,40445
Informatics (year: 1),6,40446
Informatics (year: 1),6,40447
Informatics (year: 1),6,40448
Informatics (year: 1),6,40449
Informatics (year: 1),6,40450
Informatics (year: 1),6,40451
Informatics (year: 1),6,40452
Informatics (year: 1),6,40453
Informatics (year: 1),6,40454
Informatics (year: 1),6,40455
Informatics (year: 1),6,40456
Informatics (year: 1),6,40457
Informatics (year: 1),6,40458
Informatics (year: 1),6,40459
Informatics (year: 1),6,40460
Mathematics and Informatics (year: 4),1,40461
Mathematics and Informatics (year: 4),1,40462
Mathematics and Informatics (year: 4),1,40463
Mathematics and Informatics (year: 4),1,40464
Mathematics and Informatics (year: 4),1,40465
Mathematics and Informatics (year: 4),1,40466
Mathematics and Informatics (year: 4),1,40467
Mathematics and Informatics (year: 4),1,40468
Mathematics and Informatics (year: 4),1,40469
Mathematics and Informatics (year: 4),1,40470
Mathematics and Informatics (year: 4),1,40471
Mathematics and Informatics (year: 4),1,40472
Mathematics and Informatics (year: 4),1,40473
Mathematics and Informatics (year: 4),1,40474
Mathematics and Informatics (year: 4),1,40475
Mathematics and Informatics (year: 4),1,40476
Mathematics and Informatics (year: 4),1,40477
Mathematics and Informatics (year: 4),1,40478
Mathematics and Informatics (year: 4),1,40479
Mathematics and Informatics (year: 4),1,40480
Mathematics and Informatics (year: 4),2,40481
Mathematics and Informatics (year: 4),2,40482
Mathematics and Informatics (year: 4),2,40483
Mathematics and Informatics (year: 4),2,40484
Mathematics and Informatics (year: 4),2,40485
Mathematics and Informatics (year: 4),2,40486
Mathematics and Informatics (year: 4),2,40487
Mathematics and Informatics (year: 4),2,40488
Mathematics and Informatics (year: 4),2,40489
Mathematics and Informatics (year: 4),2,40490
Mathematics and Informatics (year: 4),2,40491
Mathematics and Informatics (year: 4),2,40492
Mathematics and Informatics (year: 4),2,40493
Mathematics and Informatics (year: 4),2,40494
Mathematics and Informatics (year: 4),2,40495
Mathematics and Informatics (year: 4),2,40496
Mathematics and Informatics (year: 4),2,40497
Mathematics and Informatics (year: 4),2,40498
Mathematics and Informatics (year: 4),2,40499
Mathematics and Informatics (year: 4),2,40500
Mathematics and Informatics (year: 4),3,40501
Mathematics and Informatics (year: 4),3,40502
Mathematics and Informatics (year: 4),3,40503
Mathematics and Informatics (year: 4),3,40504
Mathematics and Informatics (year: 4),3,40505
Mathematics and Informatics (year: 4),3,40506
Mathematics and Informatics (year: 4),3,40507
Mathematics and Informatics (year: 4),3,40508
Mathematics and Informatics (year: 4),3,40509
Mathematics and Informatics (year: 4),3,40510
Mathematics and Informatics (year: 4),3,40511
Mathematics and Informatics (year: 4),3,40512
Mathematics and Informatics (year: 4),3,40513
Mathematics and Informatics (year: 4),3,40514
Mathematics and Informatics (year: 4),3,40515
Mathematics and Informatics (year: 4),3,40516
Mathematics and Informatics (year: 4),3,40517
Mathematics and Informatics (year: 4),3,40518
Mathematics and Informatics (year: 4),3,40519
Mathematics and Informatics (year: 4),3,40520
Mathematics and Informatics (year: 4),4,40521
Mathematics and Informatics (year: 4),4,40522
Mathematics and Informatics (year: 4),4,40523
Mathematics and Informatics (year: 4),4,40524
Mathematics and Informatics (year: 4),4,40525
Mathematics and Informatics (year: 4),4,40526
Mathematics and Informatics (year: 4),4,40527
Mathematics and Informatics (year: 4),4,40528
Mathematics and Informatics (year: 4),4,40529
Mathematics and Informatics (year: 4),4,40530
Mathematics and Informatics (year: 4),4,40531
Mathematics and Informatics (year: 4),4,40532
Mathematics and Informatics (year: 4),4,40533
Mathematics and Informatics (year: 4),4,40534
Mathematics and Informatics (year: 4),4,40535
Mathematics and Informatics (year: 4),4,40536
Mathematics and Informatics (year: 4),4,40537
Mathematics and Informatics (year: 4),4,40538
Mathematics and Informatics (year: 4),4,40539
Mathematics and Informatics (year: 4),4,40540
Information Systems (year: 3),1,40541
Information Systems (year: 3),1,40542
Information Systems (year: 3),1,40543
Information Systems (year: 3),1,40544
Information Systems (year: 3),1,40545
Information Systems (year: 3),1,40546
Information Systems (year: 3),1,40547
Information Systems (year: 3),1,40548
Information Systems (year: 3),1,40549
Information Systems (year: 3),1,40550
Information Systems (year: 3),1,40551
Information Systems (year: 3),1,40552
Information Systems (year: 3),1,40553
Information Systems (year: 3),1,40554
Information Systems (year: 3),1,40555
Information Systems (year: 3),1,40556
Information Systems (year: 3),1,40557
Information Systems (year: 3),1,40558
Information Systems (year: 3),1,40559
Information Systems (year: 3),1,40560
Information Systems (year: 3),2,40561
Information Systems (year: 3),2,40562
Information Systems (year: 3),2,40563
Information Systems (year: 3),2,40564
Information Systems (year: 3),2,40565
Information Systems (year: 3),2,40566
Information Systems (year: 3),2,40567
Information Systems (year: 3),2,40568
Information Systems (year: 3),2,40569
Information Systems (year: 3),2,40570
Information Systems (year: 3),2,40571
Information Systems (year: 3),2,40572
